file,rec,timestamp,mac,target,event,rssi,ad_hex,name,uuids16,mfg_hex,mfg_company
hci_snoop_2025_11_26_15_14_35.cfa,3053,2025-11-26T15:18:37.889Z,f4:d0:00:00:02:1a,no,ADV_IND,-68,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 51 01 42 04 9F DD 0C 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 51 01 42 04 9F DD 0C 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3057,2025-11-26T15:18:38.575Z,f4:db:00:00:00:d9,yes,ADV_IND,-42,02 01 06 03 02 F0 FF 15 FF 1B 00 10 00 D9 00 00 00 DB F4 B4 0B 7B 01 C9 03 5D 83 0E 00,,FFF0,1B 00 10 00 D9 00 00 00 DB F4 B4 0B 7B 01 C9 03 5D 83 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3058,2025-11-26T15:18:38.578Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-42,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_14_35.cfa,3059,2025-11-26T15:18:39.417Z,62:53:00:00:0f:1f,no,ADV_IND,-87,02 01 06 03 02 F0 FF 15 FF 11 00 00 00 1F 0F 00 00 53 62 8D 0B 46 01 FA 04 DB 95 0E 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 8D 0B 46 01 FA 04 DB 95 0E 00,0x0011
hci_snoop_2025_11_26_15_14_35.cfa,3061,2025-11-26T15:18:39.421Z,f4:db:00:00:00:d9,yes,ADV_IND,-42,02 01 06 03 02 F0 FF 15 FF 1B 00 10 00 D9 00 00 00 DB F4 B4 0B 7B 01 C9 03 5E 83 0E 00,,FFF0,1B 00 10 00 D9 00 00 00 DB F4 B4 0B 7B 01 C9 03 5E 83 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3062,2025-11-26T15:18:39.422Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-42,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_14_35.cfa,3063,2025-11-26T15:18:39.584Z,f4:d0:00:00:02:1a,no,ADV_IND,-66,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 51 01 42 04 A1 DD 0C 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 51 01 42 04 A1 DD 0C 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3065,2025-11-26T15:18:40.264Z,62:53:00:00:0f:1f,no,ADV_IND,-84,02 01 06 03 02 F0 FF 15 FF 11 00 00 00 1F 0F 00 00 53 62 8B 0B 46 01 FA 04 DC 95 0E 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 8B 0B 46 01 FA 04 DC 95 0E 00,0x0011
hci_snoop_2025_11_26_15_14_35.cfa,3067,2025-11-26T15:18:40.266Z,f4:db:00:00:00:d9,yes,ADV_IND,-41,02 01 06 03 02 F0 FF 17 FF 1B 00 10 00 D9 00 00 00 DB F4 A7 01 5F 0F 00 00 2A 01 7E 0C 04 00,,FFF0,1B 00 10 00 D9 00 00 00 DB F4 A7 01 5F 0F 00 00 2A 01 7E 0C 04 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3068,2025-11-26T15:18:40.266Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-42,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_14_35.cfa,3282,2025-11-26T15:19:27.967Z,f4:db:00:00:02:37,no,ADV_IND,-76,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 37 02 00 00 DB F4 BC 0B 4C 01 53 04 9D 55 0E 00,,FFF0,1B 00 00 00 37 02 00 00 DB F4 BC 0B 4C 01 53 04 9D 55 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3284,2025-11-26T15:19:28.480Z,f4:db:00:00:02:42,no,ADV_IND,-97,02 01 06 03 02 F0 FF 17 FF 1B 00 00 00 42 02 00 00 DB F4 86 01 30 25 02 00 29 01 81 06 0E 00,,FFF0,1B 00 00 00 42 02 00 00 DB F4 86 01 30 25 02 00 29 01 81 06 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3286,2025-11-26T15:19:28.530Z,62:53:00:00:0f:1f,no,ADV_IND,-78,02 01 06 03 02 F0 FF 15 FF 11 00 00 00 1F 0F 00 00 53 62 8B 0B 46 01 FA 04 0C 96 0E 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 8B 0B 46 01 FA 04 0C 96 0E 00,0x0011
hci_snoop_2025_11_26_15_14_35.cfa,3288,2025-11-26T15:19:28.710Z,f4:d0:00:00:02:1a,no,ADV_IND,-64,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 D1 0B 51 01 41 04 D2 DD 0C 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 D1 0B 51 01 41 04 D2 DD 0C 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3291,2025-11-26T15:19:28.816Z,f4:db:00:00:02:37,no,ADV_IND,-77,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 37 02 00 00 DB F4 BB 0B 4C 01 53 04 9D 55 0E 00,,FFF0,1B 00 00 00 37 02 00 00 DB F4 BB 0B 4C 01 53 04 9D 55 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3301,2025-11-26T15:19:29.401Z,f4:db:00:00:00:d9,yes,ADV_IND,-38,02 01 06 03 02 F0 FF 15 FF 1B 00 5E 00 D9 00 00 00 DB F4 B4 0B 7F 01 EF 03 90 83 0E 00,,FFF0,1B 00 5E 00 D9 00 00 00 DB F4 B4 0B 7F 01 EF 03 90 83 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3302,2025-11-26T15:19:29.402Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-39,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_14_35.cfa,3305,2025-11-26T15:19:29.662Z,f4:db:00:00:02:37,no,ADV_IND,-77,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 37 02 00 00 DB F4 BB 0B 4C 01 53 04 9E 55 0E 00,,FFF0,1B 00 00 00 37 02 00 00 DB F4 BB 0B 4C 01 53 04 9E 55 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3307,2025-11-26T15:19:30.234Z,62:53:00:00:0f:1f,no,ADV_IND,-77,02 01 06 03 02 F0 FF 15 FF 11 00 00 00 1F 0F 00 00 53 62 8C 0B 46 01 FA 04 0E 96 0E 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 8C 0B 46 01 FA 04 0E 96 0E 00,0x0011
hci_snoop_2025_11_26_15_14_35.cfa,3309,2025-11-26T15:19:30.247Z,f4:db:00:00:00:d9,yes,ADV_IND,-37,02 01 06 03 02 F0 FF 15 FF 1B 00 5E 00 D9 00 00 00 DB F4 B4 0B 7F 01 E6 03 91 83 0E 00,,FFF0,1B 00 5E 00 D9 00 00 00 DB F4 B4 0B 7F 01 E6 03 91 83 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3310,2025-11-26T15:19:30.248Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-46,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_14_35.cfa,3313,2025-11-26T15:19:31.078Z,62:53:00:00:0f:1f,no,ADV_IND,-78,02 01 06 03 02 F0 FF 15 FF 11 00 00 00 1F 0F 00 00 53 62 8C 0B 46 01 FA 04 0F 96 0E 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 8C 0B 46 01 FA 04 0F 96 0E 00,0x0011
hci_snoop_2025_11_26_15_14_35.cfa,3317,2025-11-26T15:19:32.104Z,f4:d0:00:00:02:1a,no,ADV_IND,-64,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 51 01 41 04 D5 DD 0C 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 51 01 41 04 D5 DD 0C 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3319,2025-11-26T15:19:32.206Z,f4:db:00:00:02:37,no,ADV_IND,-74,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 37 02 00 00 DB F4 BC 0B 4C 01 53 04 A1 55 0E 00,,FFF0,1B 00 00 00 37 02 00 00 DB F4 BC 0B 4C 01 53 04 A1 55 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3321,2025-11-26T15:19:32.779Z,62:53:00:00:0f:1f,no,ADV_IND,-79,02 01 06 03 02 F0 FF 15 FF 11 00 00 00 1F 0F 00 00 53 62 8C 0B 46 01 FA 04 11 96 0E 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 8C 0B 46 01 FA 04 11 96 0E 00,0x0011
hci_snoop_2025_11_26_15_14_35.cfa,3323,2025-11-26T15:19:32.787Z,f4:db:00:00:00:d9,yes,ADV_IND,-40,02 01 06 03 02 F0 FF 15 FF 1B 00 5E 00 D9 00 00 00 DB F4 B2 0B 7F 01 E6 03 93 83 0E 00,,FFF0,1B 00 5E 00 D9 00 00 00 DB F4 B2 0B 7F 01 E6 03 93 83 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3324,2025-11-26T15:19:32.788Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-47,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_14_35.cfa,3325,2025-11-26T15:19:33.621Z,62:53:00:00:0f:1f,no,ADV_IND,-77,02 01 06 03 02 F0 FF 15 FF 11 00 00 00 1F 0F 00 00 53 62 8C 0B 46 01 FA 04 12 96 0E 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 8C 0B 46 01 FA 04 12 96 0E 00,0x0011
hci_snoop_2025_11_26_15_14_35.cfa,3327,2025-11-26T15:19:33.636Z,f4:db:00:00:00:d9,yes,ADV_IND,-38,02 01 06 03 02 F0 FF 15 FF 1B 00 5E 00 D9 00 00 00 DB F4 B2 0B 7F 01 E6 03 94 83 0E 00,,FFF0,1B 00 5E 00 D9 00 00 00 DB F4 B2 0B 7F 01 E6 03 94 83 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3328,2025-11-26T15:19:33.637Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-38,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_14_35.cfa,3329,2025-11-26T15:19:33.801Z,f4:d0:00:00:02:1a,no,ADV_IND,-62,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 51 01 41 04 D7 DD 0C 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 51 01 41 04 D7 DD 0C 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3462,2025-11-26T15:19:36.949Z,f4:db:00:00:02:42,no,ADV_IND,-95,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 42 02 00 00 DB F4 DF 0B 3A 01 F7 03 5B C9 1C 00,,FFF0,1B 00 00 00 42 02 00 00 DB F4 DF 0B 3A 01 F7 03 5B C9 1C 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3464,2025-11-26T15:19:36.997Z,62:53:00:00:0f:1f,no,ADV_IND,-77,02 01 06 03 02 F0 FF 15 FF 11 00 00 00 1F 0F 00 00 53 62 8C 0B 46 01 FA 04 15 96 0E 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 8C 0B 46 01 FA 04 15 96 0E 00,0x0011
hci_snoop_2025_11_26_15_14_35.cfa,3466,2025-11-26T15:19:37.025Z,f4:db:00:00:00:d9,yes,ADV_IND,-46,02 01 06 03 02 F0 FF 15 FF 1B 00 5E 00 D9 00 00 00 DB F4 B2 0B 7F 01 E6 03 97 83 0E 00,,FFF0,1B 00 5E 00 D9 00 00 00 DB F4 B2 0B 7F 01 E6 03 97 83 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3467,2025-11-26T15:19:37.026Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-46,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_14_35.cfa,3468,2025-11-26T15:19:37.181Z,f4:d0:00:00:02:1a,no,ADV_IND,-69,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 51 01 41 04 DB DD 0C 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 51 01 41 04 DB DD 0C 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3470,2025-11-26T15:19:37.285Z,f4:db:00:00:02:37,no,ADV_IND,-87,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 37 02 00 00 DB F4 BB 0B 4C 01 53 04 A6 55 0E 00,,FFF0,1B 00 00 00 37 02 00 00 DB F4 BB 0B 4C 01 53 04 A6 55 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3474,2025-11-26T15:19:37.870Z,f4:db:00:00:00:d9,yes,ADV_IND,-43,02 01 06 03 02 F0 FF 17 FF 1B 00 5E 00 D9 00 00 00 DB F4 A7 01 5F 0F 00 00 2A 01 7E 0C 04 00,,FFF0,1B 00 5E 00 D9 00 00 00 DB F4 A7 01 5F 0F 00 00 2A 01 7E 0C 04 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3475,2025-11-26T15:19:37.870Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-44,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_14_35.cfa,3478,2025-11-26T15:19:38.133Z,f4:db:00:00:02:37,no,ADV_IND,-80,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 37 02 00 00 DB F4 BB 0B 4C 01 53 04 A7 55 0E 00,,FFF0,1B 00 00 00 37 02 00 00 DB F4 BB 0B 4C 01 53 04 A7 55 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3480,2025-11-26T15:19:38.696Z,62:53:00:00:0f:1f,no,ADV_IND,-76,02 01 06 03 02 F0 FF 15 FF 11 00 00 00 1F 0F 00 00 53 62 8C 0B 46 01 FA 04 17 96 0E 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 8C 0B 46 01 FA 04 17 96 0E 00,0x0011
hci_snoop_2025_11_26_15_14_35.cfa,3482,2025-11-26T15:19:38.716Z,f4:db:00:00:00:d9,yes,ADV_IND,-39,02 01 06 03 02 F0 FF 15 FF 1B 00 5E 00 D9 00 00 00 DB F4 B2 0B 7F 01 E6 03 99 83 0E 00,,FFF0,1B 00 5E 00 D9 00 00 00 DB F4 B2 0B 7F 01 E6 03 99 83 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3483,2025-11-26T15:19:38.717Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-39,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_14_35.cfa,3488,2025-11-26T15:19:39.543Z,62:53:00:00:0f:1f,no,ADV_IND,-74,02 01 06 03 02 F0 FF 15 FF 11 00 00 00 1F 0F 00 00 53 62 8D 0B 46 01 FA 04 17 96 0E 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 8D 0B 46 01 FA 04 17 96 0E 00,0x0011
hci_snoop_2025_11_26_15_14_35.cfa,3490,2025-11-26T15:19:39.562Z,f4:db:00:00:00:d9,yes,ADV_IND,-38,02 01 06 03 02 F0 FF 15 FF 1B 00 5E 00 D9 00 00 00 DB F4 B3 0B 80 01 DD 03 9A 83 0E 00,,FFF0,1B 00 5E 00 D9 00 00 00 DB F4 B3 0B 80 01 DD 03 9A 83 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3491,2025-11-26T15:19:39.563Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-46,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_14_35.cfa,3492,2025-11-26T15:19:39.725Z,f4:d0:00:00:02:1a,no,ADV_IND,-69,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 D1 0B 51 01 41 04 DD DD 0C 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 D1 0B 51 01 41 04 DD DD 0C 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3494,2025-11-26T15:19:40.389Z,62:53:00:00:0f:1f,no,ADV_IND,-72,02 01 06 03 02 F0 FF 15 FF 11 00 00 00 1F 0F 00 00 53 62 8D 0B 46 01 FA 04 18 96 0E 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 8D 0B 46 01 FA 04 18 96 0E 00,0x0011
hci_snoop_2025_11_26_15_14_35.cfa,3496,2025-11-26T15:19:40.412Z,f4:db:00:00:00:d9,yes,ADV_IND,-39,02 01 06 03 02 F0 FF 17 FF 1B 00 5E 00 D9 00 00 00 DB F4 A7 01 5F 0F 00 00 2A 01 7E 0C 04 00,,FFF0,1B 00 5E 00 D9 00 00 00 DB F4 A7 01 5F 0F 00 00 2A 01 7E 0C 04 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3497,2025-11-26T15:19:40.413Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-39,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_14_35.cfa,3615,2025-11-26T15:19:49.143Z,f4:db:00:00:02:37,no,ADV_IND,-84,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 37 02 00 00 DB F4 BB 0B 4C 01 53 04 B2 55 0E 00,,FFF0,1B 00 00 00 37 02 00 00 DB F4 BB 0B 4C 01 53 04 B2 55 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3619,2025-11-26T15:19:49.884Z,f4:d0:00:00:02:1a,no,ADV_IND,-66,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 51 01 41 04 E7 DD 0C 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 51 01 41 04 E7 DD 0C 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3623,2025-11-26T15:19:49.991Z,f4:db:00:00:02:37,no,ADV_IND,-74,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 37 02 00 00 DB F4 BB 0B 4C 01 53 04 B3 55 0E 00,,FFF0,1B 00 00 00 37 02 00 00 DB F4 BB 0B 4C 01 53 04 B3 55 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3634,2025-11-26T15:19:50.576Z,f4:db:00:00:00:d9,yes,ADV_IND,-40,02 01 06 03 02 F0 FF 15 FF 1B 00 70 00 D9 00 00 00 DB F4 B3 0B 80 01 D6 03 A5 83 0E 00,,FFF0,1B 00 70 00 D9 00 00 00 DB F4 B3 0B 80 01 D6 03 A5 83 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3635,2025-11-26T15:19:50.576Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-40,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_14_35.cfa,3640,2025-11-26T15:19:51.426Z,f4:db:00:00:00:d9,yes,ADV_IND,-44,02 01 06 03 02 F0 FF 15 FF 1B 00 70 00 D9 00 00 00 DB F4 B3 0B 80 01 D6 03 A6 83 0E 00,,FFF0,1B 00 70 00 D9 00 00 00 DB F4 B3 0B 80 01 D6 03 A6 83 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3641,2025-11-26T15:19:51.427Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-46,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_14_35.cfa,3642,2025-11-26T15:19:51.581Z,f4:d0:00:00:02:1a,no,ADV_IND,-73,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 51 01 41 04 E9 DD 0C 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 51 01 41 04 E9 DD 0C 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3646,2025-11-26T15:19:52.243Z,62:53:00:00:0f:1f,no,ADV_IND,-78,02 01 06 03 02 F0 FF 15 FF 11 00 00 00 1F 0F 00 00 53 62 8C 0B 46 01 FA 04 24 96 0E 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 8C 0B 46 01 FA 04 24 96 0E 00,0x0011
hci_snoop_2025_11_26_15_14_35.cfa,3648,2025-11-26T15:19:52.270Z,f4:db:00:00:00:d9,yes,ADV_IND,-40,02 01 06 03 02 F0 FF 17 FF 1B 00 70 00 D9 00 00 00 DB F4 A7 01 5F 0F 00 00 2A 01 7E 0C 04 00,,FFF0,1B 00 70 00 D9 00 00 00 DB F4 A7 01 5F 0F 00 00 2A 01 7E 0C 04 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3649,2025-11-26T15:19:52.271Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-41,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
old/hci_snoop_2018_01_01_12_06_26.cfa,194,2018-01-01T12:06:28.602Z,62:53:00:00:0f:1f,no,ADV_IND,-79,02 01 06 03 02 F0 FF 15 FF 11 00 00 00 1F 0F 00 00 53 62 88 0B 45 01 24 05 75 B3 05 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 88 0B 45 01 24 05 75 B3 05 00,0x0011
old/hci_snoop_2018_01_01_12_06_26.cfa,195,2018-01-01T12:06:28.602Z,62:53:00:00:0f:1f,no,SCAN_RSP,-80,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
old/hci_snoop_2018_01_01_12_06_26.cfa,196,2018-01-01T12:06:28.632Z,f4:db:00:00:02:37,no,ADV_IND,-85,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 37 02 00 00 DB F4 D7 0B 36 01 C4 04 20 73 05 00,,FFF0,1B 00 00 00 37 02 00 00 DB F4 D7 0B 36 01 C4 04 20 73 05 00,0x001B
old/hci_snoop_2018_01_01_12_06_26.cfa,197,2018-01-01T12:06:28.633Z,f4:db:00:00:02:37,no,SCAN_RSP,-84,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
old/hci_snoop_2018_01_01_12_06_26.cfa,198,2018-01-01T12:06:28.950Z,f4:d0:00:00:02:1a,no,ADV_IND,-58,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 E7 0B 4A 01 90 04 50 FB 03 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 E7 0B 4A 01 90 04 50 FB 03 00,0x001B
old/hci_snoop_2018_01_01_12_06_26.cfa,199,2018-01-01T12:06:28.950Z,f4:d0:00:00:02:1a,no,SCAN_RSP,-58,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
old/hci_snoop_2018_01_01_12_06_26.cfa,230,2018-01-01T12:06:31.492Z,f4:d0:00:00:02:1a,no,ADV_IND,-57,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 E8 0B 4A 01 90 04 53 FB 03 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 E8 0B 4A 01 90 04 53 FB 03 00,0x001B
old/hci_snoop_2018_01_01_12_06_26.cfa,258,2018-01-01T12:06:31.992Z,62:53:00:00:0f:1f,no,ADV_IND,-85,02 01 06 03 02 F0 FF 15 FF 11 00 00 00 1F 0F 00 00 53 62 87 0B 45 01 24 05 79 B3 05 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 87 0B 45 01 24 05 79 B3 05 00,0x0011
old/hci_snoop_2018_01_01_12_06_26.cfa,260,2018-01-01T12:06:32.021Z,f4:db:00:00:02:37,no,ADV_IND,-76,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 37 02 00 00 DB F4 D6 0B 36 01 C4 04 23 73 05 00,,FFF0,1B 00 00 00 37 02 00 00 DB F4 D6 0B 36 01 C4 04 23 73 05 00,0x001B
old/hci_snoop_2018_01_01_12_06_26.cfa,262,2018-01-01T12:06:32.228Z,f4:db:00:00:00:d9,yes,ADV_IND,-64,02 01 06 03 02 F0 FF 17 FF 1B 00 FC 00 D9 00 00 00 DB F4 A7 01 5F 0F 00 00 2A 01 7E 0C 04 00,,FFF0,1B 00 FC 00 D9 00 00 00 DB F4 A7 01 5F 0F 00 00 2A 01 7E 0C 04 00,0x001B
old/hci_snoop_2018_01_01_12_06_26.cfa,263,2018-01-01T12:06:32.229Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-65,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
old/hci_snoop_2018_01_01_12_06_26.cfa,264,2018-01-01T12:06:32.338Z,f4:d0:00:00:02:1a,no,ADV_IND,-74,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 E8 0B 4A 01 90 04 54 FB 03 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 E8 0B 4A 01 90 04 54 FB 03 00,0x001B
old/hci_snoop_2018_01_01_12_06_26.cfa,266,2018-01-01T12:06:32.843Z,62:53:00:00:0f:1f,no,ADV_IND,-76,02 01 06 03 02 F0 FF 17 FF 11 00 00 00 1F 0F 00 00 53 62 54 01 A8 88 01 00 2C 01 15 35 04 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 54 01 A8 88 01 00 2C 01 15 35 04 00,0x0011
old/hci_snoop_2018_01_01_12_06_26.cfa,268,2018-01-01T12:06:32.867Z,f4:db:00:00:02:37,no,ADV_IND,-78,02 01 06 03 02 F0 FF 17 FF 1B 00 00 00 37 02 00 00 DB F4 4B 01 2A E1 00 00 1D 01 24 B6 04 00,,FFF0,1B 00 00 00 37 02 00 00 DB F4 4B 01 2A E1 00 00 1D 01 24 B6 04 00,0x001B
old/hci_snoop_2018_01_01_12_06_26.cfa,270,2018-01-01T12:06:33.079Z,f4:db:00:00:00:d9,yes,ADV_IND,-59,02 01 06 03 02 F0 FF 15 FF 1B 00 FC 00 D9 00 00 00 DB F4 CE 0B 70 01 F0 03 09 A1 05 00,,FFF0,1B 00 FC 00 D9 00 00 00 DB F4 CE 0B 70 01 F0 03 09 A1 05 00,0x001B
